customer_id,age,monthly_income,tenure_months,num_logins_last_month,avg_session_time,support_tickets,account_balance,last_payment_amount,engagement_score,payment_to_income_ratio,gender,subscription_type,region,payment_method,is_active,preferred_device,churn
147,48.0,976943.764796716,64.0,25.0,79.8414927957705,1.0,44586.18684678917,20267.372391044628,1996.0373198942627,0.02074568989675869,1.0,2.0,1.0,2.0,1.0,1.0,1
148,75.0,616814.6179948767,114.0,39.0,27.72987590640401,5.0,67164.7682835827,18275.55689112184,915.4795545196067,0.029628929597245113,1.0,0.0,2.0,2.0,1.0,2.0,0
149,51.0,956807.215326868,14.0,38.0,38.14868029559967,3.0,26447.520424017137,20842.54130893305,1449.6498512327873,0.021783428234090758,2.0,2.0,2.0,0.0,1.0,2.0,0
150,51.0,631844.6676475024,7.0,37.0,32.19895789644055,1.0,72282.59185476638,9206.576503330693,1191.3614421683003,0.014570949118885209,2.0,0.0,0.0,1.0,1.0,0.0,0
151,21.0,805128.0229655565,30.0,28.0,95.1648969159733,0.0,52840.51564899579,15360.669902743824,2730.5518210330606,0.025340601972712727,0.0,1.0,2.0,1.0,1.0,1.0,0
152,21.0,783023.4543936944,114.0,29.0,90.65166875213878,1.0,24460.31040611216,30690.857476941997,2628.8983938120246,0.039195323338949456,1.0,1.0,1.0,3.0,0.0,2.0,1
153,48.0,863578.4578477781,114.0,37.0,95.1648969159733,3.0,36707.84947036976,7166.832097741703,3099.105897081254,0.00829899360343353,1.0,1.0,2.0,1.0,1.0,0.0,0
154,64.0,814341.2563362109,98.0,38.0,65.06227413299442,2.0,28236.737713009534,27781.36749990657,2472.3664170537877,0.034115141881546386,0.0,1.0,2.0,2.0,1.0,1.0,0
155,60.0,971829.9582215324,110.0,35.0,45.6601029435472,3.0,35388.8163976564,20305.51814960897,1598.103603024152,0.025340601972712727,2.0,0.0,3.0,3.0,1.0,1.0,1
156,70.0,814706.0945785636,102.0,27.0,88.63974619964299,5.0,59378.20680856281,9240.00105086941,2393.2731473903605,0.011341514580971851,1.0,2.0,2.0,2.0,0.0,0.0,0
157,21.0,725483.5825528402,98.0,39.0,66.26057756494872,2.0,55007.88914544998,14359.077969899816,2716.6836801628974,0.019792423033713487,0.0,0.0,1.0,0.0,1.0,0.0,1
158,76.0,458646.08957658807,27.0,32.0,55.23684311070098,1.0,59398.33300076481,36591.288387166824,1767.5789795424314,0.07444385301601573,0.0,1.0,2.0,2.0,1.0,1.0,0
159,31.0,674265.3833177494,55.0,39.0,42.91336281190196,0.0,81589.53804119595,25587.63549161065,1974.0146893474903,0.03794890873042552,1.0,1.0,0.0,0.0,1.0,0.0,0
160,69.0,846736.6299448838,102.0,27.0,82.09795531799038,3.0,76816.10814858793,33928.00796806199,2216.6447935857404,0.04006913929101006,2.0,2.0,2.0,3.0,1.0,0.0,0
161,23.0,315422.604734442,110.0,36.0,86.6399258192788,0.0,53872.1790440878,5487.931940747049,3099.105897081254,0.005601307817070965,1.0,2.0,1.0,1.0,1.0,2.0,0
162,31.0,550400.9151672977,47.0,27.0,49.333813689121904,1.0,63920.24339657385,5487.931940747049,1332.0129696062913,0.005601307817070965,1.0,1.0,3.0,2.0,0.0,2.0,0
163,58.0,972564.3202803492,111.0,33.0,95.1648969159733,2.0,82963.30072183763,19720.36896673764,3099.105897081254,0.020276673280645426,1.0,1.0,0.0,0.0,0.0,1.0,0
164,39.0,751802.8813921078,107.0,30.0,90.64487523497507,2.0,67926.0278215454,25766.656664957925,2719.346257049252,0.03427315497547176,2.0,1.0,0.0,3.0,0.0,2.0,0
165,59.0,937234.039374896,106.0,22.0,57.48600862356645,0.0,54344.73802135907,27233.772241398743,1264.6921897184618,0.029057600446909467,2.0,2.0,2.0,1.0,1.0,1.0,0
166,23.0,387683.50862868695,40.0,25.0,64.53966508630793,3.0,72307.88183540563,36591.288387166824,1613.4916271576983,0.07444385301601573,0.0,1.0,3.0,2.0,1.0,0.0,0
167,39.0,1135110.0396673258,44.0,25.0,57.78513465623923,4.0,29552.484011203087,29413.02789911966,1444.6283664059808,0.025912049820068485,1.0,0.0,3.0,3.0,1.0,2.0,1
168,27.0,1121196.874932211,28.0,28.0,36.08993410498502,0.0,30341.883485554292,19709.756978202488,1010.5181549395805,0.01757921148272391,1.0,2.0,1.0,2.0,0.0,1.0,1
169,30.0,394324.02760572766,81.0,35.0,59.546032166570775,0.0,58141.701211228086,19191.0951433442,2084.111125829977,0.04866833821887409,2.0,1.0,2.0,3.0,0.0,0.0,0
170,36.0,1150308.5283432524,6.0,39.0,84.11206551785334,5.0,61000.79905127238,13369.755238374608,3099.105897081254,0.011622755903262389,2.0,0.0,2.0,1.0,1.0,2.0,0
171,64.0,1006837.9302317692,79.0,33.0,74.30066030070076,1.0,49056.56282141052,17073.470531380044,2451.921789923125,0.016957516218573346,1.0,1.0,1.0,0.0,0.0,2.0,0
172,61.0,1281244.9011101937,59.0,39.0,50.23490904381593,1.0,49370.62841454149,20511.911396902826,1959.1614527088213,0.016009360411213605,0.0,0.0,1.0,3.0,0.0,0.0,1
173,37.0,954095.392774947,67.0,29.0,78.74048652349879,1.0,38509.65662550647,16931.285653021238,2283.474109181465,0.017745904425528453,0.0,2.0,1.0,2.0,0.0,2.0,0
174,76.0,456917.5520859843,18.0,32.0,47.78906230490057,1.0,17596.427531516863,14005.361661149043,1529.2499937568182,0.030651835538402485,0.0,2.0,0.0,2.0,0.0,0.0,0
175,55.0,315422.604734442,113.0,34.0,53.40294592251628,2.0,17596.427531516863,19225.91045544475,1815.7001613655536,0.07444385301601573,1.0,2.0,2.0,2.0,0.0,1.0,0
176,67.0,649847.6137807844,56.0,38.0,80.72844895642284,1.0,23583.521232081548,24320.3138870158,3067.6810603440676,0.037424641364028864,1.0,0.0,0.0,1.0,1.0,0.0,0
177,54.0,970021.939583816,114.0,35.0,85.23825892135537,2.0,71528.90086451665,29439.859103132207,2983.339062247438,0.030349683756393447,1.0,2.0,1.0,3.0,1.0,2.0,0
178,24.0,765949.3666682102,114.0,25.0,27.72987590640401,4.0,55483.04683636684,14904.252281585386,763.5187504862347,0.019458534637109413,2.0,2.0,2.0,2.0,1.0,2.0,0
179,42.0,1128488.1661652804,56.0,26.0,49.68482054553599,0.0,17596.427531516863,23633.30243233721,1291.8053341839359,0.020942445956385718,2.0,2.0,0.0,1.0,0.0,1.0,0
180,26.0,372102.24561069097,53.0,29.0,95.1648969159733,1.0,60941.38070262763,5487.931940747049,2937.3311292468175,0.009640068854518189,1.0,1.0,1.0,1.0,0.0,0.0,0
181,43.0,1027841.6780063104,73.0,28.0,59.6838743939343,3.0,79029.45387521118,22920.494115434736,1671.1484830301606,0.02229963486195003,2.0,0.0,0.0,2.0,1.0,1.0,1
182,48.0,315422.604734442,103.0,32.0,80.88932500140226,1.0,49910.58608118723,10649.337415572749,2588.458400044872,0.07115096759547618,1.0,0.0,2.0,0.0,1.0,0.0,1
183,72.0,860774.5711625954,40.0,32.0,52.29723428786328,3.0,62422.63714802144,32040.986044035923,1673.511497211625,0.037223434703420814,1.0,2.0,3.0,2.0,1.0,0.0,1
184,76.0,1327571.998754397,114.0,32.0,35.958609091177,0.0,19281.068924151725,14283.38066850814,1150.675490917664,0.010709816544335584,1.0,0.0,0.0,2.0,0.0,1.0,1
185,48.0,1327571.998754397,114.0,33.0,86.17208356932758,2.0,22624.42676917099,14824.154934945298,2843.6787577878104,0.005601307817070965,2.0,0.0,0.0,3.0,1.0,0.0,0
186,76.0,753148.560407249,93.0,25.0,59.31416900473723,4.0,28073.241223130608,9043.647974880932,1482.8542251184308,0.012007787640184524,2.0,0.0,2.0,3.0,0.0,2.0,0
187,41.0,741819.8570844053,47.0,27.0,49.3239062905202,5.0,42676.43538633982,12506.847856889508,1331.7454698440454,0.016859683301071925,0.0,2.0,0.0,2.0,1.0,1.0,0
188,35.0,869811.53156793,85.0,30.0,30.710416643408323,2.0,76759.41721881417,22545.178343560565,921.3124993022496,0.0259196130717196,0.0,1.0,3.0,0.0,1.0,0.0,1
189,48.0,556722.9430400009,19.0,30.0,57.26308680604074,2.0,68823.65471401438,17498.726634634128,1717.8926041812222,0.03143166067322797,2.0,2.0,1.0,0.0,1.0,1.0,1
190,48.0,442109.93484693824,105.0,30.0,95.1648969159733,2.0,30248.52293133448,7439.837328553625,2856.683177667134,0.016828025660923798,2.0,2.0,1.0,0.0,0.0,1.0,0
191,34.0,1065717.981506015,57.0,31.0,88.36688970151614,2.0,66956.35224719782,7001.274619986802,2739.3735807470002,0.006569537852868898,2.0,1.0,1.0,2.0,1.0,0.0,0
192,37.0,865053.3324281315,11.0,32.0,54.39650063756135,3.0,56211.34541770311,16021.907812425165,1740.6880204019633,0.018521294828670303,1.0,2.0,3.0,1.0,0.0,0.0,0
193,58.0,432954.0003149812,114.0,26.0,41.225574840970765,2.0,77591.7291043654,21370.488533199816,1071.8649458652399,0.04935972070393721,2.0,1.0,3.0,2.0,1.0,1.0,0
194,23.0,805128.0229655565,70.0,37.0,95.1648969159733,1.0,27621.40824140902,24697.974899940968,3099.105897081254,0.025340601972712727,1.0,0.0,2.0,2.0,1.0,0.0,1
195,30.0,684217.0401877861,53.0,27.0,81.06018545928191,2.0,39506.620215916046,24327.0009690671,2188.6250074006116,0.03555450908149037,2.0,0.0,0.0,2.0,0.0,2.0,0
196,56.0,357320.9289750411,40.0,22.0,43.08813754728936,5.0,61593.32703522366,12469.715649177097,947.9390260403659,0.034897803733315906,2.0,0.0,1.0,0.0,0.0,2.0,0
197,57.0,673782.9410611608,50.0,39.0,63.66058914515123,0.0,33869.65298783281,16801.908300259318,2610.0841549512,0.02493667808478127,1.0,1.0,1.0,0.0,1.0,0.0,0
198,60.0,490664.3118585473,9.0,33.0,72.62286067100197,4.0,17596.427531516863,27818.55397148331,2396.554402143065,0.05669569459028247,0.0,2.0,3.0,0.0,1.0,2.0,0
199,42.0,580819.5958416278,27.0,33.0,80.29205013165792,2.0,41129.18262333416,19384.86200941209,2649.6376543447113,0.033375013770537046,0.0,0.0,0.0,1.0,1.0,0.0,1
200,49.0,1040811.8388560582,100.0,39.0,64.26862934633785,2.0,56774.445903021566,23641.84553392077,2570.7451738535137,0.0227148122756801,0.0,1.0,2.0,2.0,0.0,2.0,1
201,33.0,710179.0211513687,6.0,26.0,56.1113888232905,2.0,57033.110574140366,20859.90853489153,1458.896109405553,0.029372746749224816,2.0,1.0,3.0,1.0,1.0,2.0,1
202,73.0,582559.8505312752,53.0,26.0,79.54395641538589,2.0,39395.5547895106,13700.21531842231,2068.142866800033,0.023517266605187725,2.0,2.0,0.0,2.0,0.0,0.0,0
203,69.0,808187.764944799,36.0,27.0,62.16050072387319,1.0,74170.41025306075,18787.35498206861,1678.3335195445761,0.023246274933835243,1.0,1.0,0.0,0.0,1.0,0.0,0
204,48.0,805128.0229655565,31.0,21.0,45.714573507655246,4.0,55957.17629673417,36591.288387166824,914.2914701531049,0.025340601972712727,2.0,1.0,1.0,3.0,1.0,0.0,0
205,21.0,935769.4215566986,6.0,28.0,71.77062723351861,1.0,53583.5578733478,13635.7944339604,2009.577562538521,0.01457174611591452,1.0,2.0,3.0,3.0,1.0,2.0,0
206,37.0,805128.0229655565,53.0,34.0,71.7438237779734,2.0,47345.20487347336,17894.029885503478,2439.2900084510957,0.025340601972712727,2.0,2.0,0.0,3.0,0.0,2.0,0
207,60.0,458463.1210008456,114.0,38.0,46.65264400413068,1.0,56626.17266439774,5487.931940747049,1772.8004721569657,0.006450624975296413,1.0,2.0,1.0,3.0,1.0,0.0,0
208,65.0,805128.0229655565,109.0,26.0,62.64051416550004,1.0,23654.113947679463,11786.30162137712,1628.6533683030011,0.025340601972712727,2.0,1.0,1.0,0.0,0.0,1.0,0
209,72.0,412242.97333003,85.0,27.0,56.97775213149797,2.0,59373.44149663468,20813.730066530257,1538.3993075504452,0.050488986867139096,2.0,1.0,0.0,0.0,1.0,2.0,0
210,48.0,599547.6306152645,105.0,32.0,67.77240359317312,2.0,75227.31672839494,13751.187066237144,2168.71691498154,0.02293593763705725,0.0,1.0,0.0,2.0,1.0,0.0,0
211,76.0,469980.43342497054,73.0,29.0,56.39557604149928,1.0,53160.0142678736,13852.984694413744,1635.4717052034791,0.029475662621655265,1.0,1.0,1.0,1.0,0.0,2.0,0
212,32.0,573584.678627199,75.0,27.0,69.59896903623554,1.0,25841.451299613236,17149.297093059984,1879.1721639783598,0.02989845742411498,1.0,1.0,0.0,2.0,0.0,0.0,1
213,53.0,722546.5411498093,112.0,35.0,38.73440771769016,2.0,61519.45777196074,27813.48017969824,1355.7042701191556,0.03849368669793622,2.0,1.0,0.0,0.0,0.0,0.0,1
214,28.0,1173987.1817601668,96.0,24.0,40.088091633165575,2.0,56097.4478836346,10436.920497914882,962.1141991959738,0.008890148597931654,1.0,0.0,1.0,1.0,0.0,1.0,1
215,37.0,828784.056105155,37.0,36.0,44.098361146664175,0.0,67313.55217634846,35078.50832246891,1587.5410012799102,0.04232526924723826,2.0,0.0,0.0,0.0,1.0,0.0,0
216,76.0,583579.7963271113,10.0,22.0,78.7476797425169,1.0,63974.68409983904,12416.95674864496,1732.4489543353716,0.021277221772915765,0.0,1.0,3.0,0.0,0.0,2.0,0
217,24.0,805128.0229655565,7.0,27.0,63.37379740552765,1.0,82963.30072183763,24789.513836217804,1711.0925299492465,0.025340601972712727,1.0,0.0,1.0,2.0,1.0,1.0,1
218,60.0,1096121.2284714351,7.0,31.0,72.42381096854413,2.0,47849.26017739928,16212.016473926567,2245.138140024868,0.014790349874470159,0.0,2.0,1.0,3.0,0.0,0.0,0
219,40.0,832978.6871612654,79.0,29.0,57.16484105240334,1.0,46143.46749620722,18348.48273659212,1657.7803905196968,0.022027553669017028,0.0,1.0,1.0,2.0,1.0,2.0,1
220,48.0,980051.9571438368,33.0,36.0,31.72942292729469,3.0,36171.04833877208,14931.951133917692,1142.2592253826087,0.015235877062511914,2.0,2.0,2.0,1.0,1.0,2.0,1
221,66.0,683537.5765718865,48.0,35.0,50.77754844192827,1.0,82963.30072183763,5550.881388041793,1777.2141954674894,0.008120813804971577,0.0,0.0,2.0,0.0,1.0,2.0,0
222,42.0,498934.3158550336,90.0,31.0,71.05047135719423,2.0,74153.73205140422,34079.04019128116,2202.564612073021,0.06830366063893448,0.0,0.0,0.0,1.0,0.0,0.0,0
223,73.0,1227497.7309816622,42.0,32.0,77.99780085006051,1.0,34335.8641846791,30353.930769246217,2495.9296272019365,0.024728298882452013,1.0,2.0,2.0,1.0,1.0,2.0,1
224,44.0,315422.604734442,31.0,33.0,79.54132813579102,2.0,62952.29810164638,8524.968560412002,2624.8638284811036,0.06449288492864542,0.0,2.0,2.0,2.0,1.0,0.0,0
225,35.0,768416.5395633839,92.0,33.0,55.10859973088672,3.0,62018.46147898924,18775.03967823028,1818.5837911192618,0.02443341431575419,2.0,0.0,0.0,0.0,1.0,0.0,0
226,65.0,656530.3991514745,73.0,33.0,60.00898603175386,1.0,55743.51298020241,7608.111114840491,1980.2965390478773,0.01158836075933957,0.0,1.0,3.0,2.0,1.0,0.0,1
227,24.0,821438.9013779574,16.0,30.0,89.65908741361906,1.0,21211.38831492229,20305.51814960897,2689.772622408572,0.025340601972712727,0.0,1.0,2.0,2.0,1.0,2.0,0
228,60.0,1063076.4435726984,54.0,35.0,95.1648969159733,1.0,44577.35663830853,35051.18523072168,3099.105897081254,0.032971462628712374,2.0,2.0,1.0,2.0,0.0,0.0,0
229,57.0,805128.0229655565,42.0,22.0,80.2483434074928,5.0,58255.07195887944,36591.288387166824,1765.4635549648415,0.025340601972712727,0.0,0.0,0.0,2.0,1.0,2.0,1
230,46.0,1118525.1505778905,6.0,22.0,52.17510802533985,0.0,57925.15453454424,36591.288387166824,1147.8523765574769,0.03329701910852758,2.0,1.0,3.0,1.0,1.0,2.0,1
231,48.0,618424.1084400624,60.0,25.0,94.26659654815376,4.0,39863.258389624345,20305.51814960897,2356.664913703844,0.025340601972712727,1.0,0.0,3.0,3.0,1.0,1.0,0
232,21.0,886203.3873224575,9.0,35.0,76.25997053181618,1.0,40478.4641327175,6470.202394256825,2669.0989686135663,0.00730103550360562,0.0,0.0,1.0,1.0,1.0,2.0,1
233,60.0,447781.8432524322,82.0,34.0,75.29642258018205,0.0,47195.14716113216,25678.421622059213,2560.0783677261898,0.057345830361378185,1.0,2.0,1.0,3.0,0.0,1.0,0
234,41.0,805128.0229655565,99.0,38.0,77.9031803407033,3.0,49991.542930805255,30821.213615847577,2960.3208529467256,0.025340601972712727,0.0,1.0,2.0,2.0,0.0,1.0,0
235,65.0,612374.8948903244,30.0,37.0,56.46520437554368,1.0,39538.82596074863,13374.657927997676,2089.212561895116,0.02184063722989993,1.0,0.0,0.0,2.0,0.0,1.0,0
236,54.0,315422.604734442,19.0,24.0,78.05086561087583,2.0,17596.427531516863,26894.88772203254,1873.22077466102,0.07444385301601573,2.0,0.0,2.0,0.0,1.0,2.0,1
237,48.0,924262.9147274687,36.0,24.0,55.91842666118544,1.0,26746.49712436433,25762.52472940991,1342.0422398684507,0.027873589125888856,1.0,1.0,3.0,1.0,0.0,2.0,1
238,57.0,805128.0229655565,86.0,38.0,47.45122746309215,1.0,60032.8645613046,5487.931940747049,1803.1466435975017,0.025340601972712727,0.0,1.0,2.0,3.0,0.0,2.0,0
239,60.0,741713.2183451566,17.0,27.0,46.81826244959821,1.0,34545.16881983912,20305.51814960897,1264.0930861391516,0.025340601972712727,1.0,2.0,3.0,3.0,1.0,2.0,0
240,21.0,705082.7278008795,61.0,31.0,27.72987590640401,0.0,51393.66508621157,36591.288387166824,838.3018910862879,0.05896140979651904,2.0,2.0,1.0,2.0,0.0,2.0,0
241,25.0,315422.604734442,15.0,33.0,83.15303833557758,3.0,79430.29737390831,18982.06506488068,2744.05026507406,0.07444385301601573,0.0,1.0,1.0,0.0,0.0,2.0,0
242,75.0,816673.8599966876,80.0,29.0,95.1648969159733,1.0,44217.69883107231,7296.432091989705,2783.592832349736,0.008934327948269703,0.0,1.0,1.0,0.0,1.0,0.0,0
243,39.0,974153.4332649888,96.0,28.0,36.23073044852921,2.0,17596.427531516863,16914.44449721626,1014.4604525588178,0.017363224231038768,0.0,0.0,3.0,0.0,1.0,2.0,0
244,75.0,1092531.9660246542,58.0,39.0,35.904417160254404,3.0,27570.94203812442,27478.82853159403,1579.7943550511939,0.025151509874424983,0.0,1.0,1.0,3.0,0.0,2.0,1
245,68.0,1152522.106459665,19.0,21.0,72.9963567563969,2.0,57657.26666694544,14903.366404492652,1532.9234918843351,0.012931089409011892,1.0,1.0,1.0,0.0,1.0,1.0,1
246,30.0,1037209.4016329614,49.0,26.0,63.24111247923919,1.0,39064.51183217605,28383.77419879588,1644.268924460219,0.027365519589495665,0.0,1.0,2.0,2.0,0.0,1.0,0
247,29.0,818266.6702624179,39.0,26.0,47.98222786206989,4.0,66860.12747326295,5487.931940747049,1247.537924413817,0.005601307817070965,1.0,1.0,1.0,1.0,1.0,2.0,0
248,64.0,597571.4234781004,48.0,23.0,39.76061118354168,0.0,41329.79186751555,24216.46671230993,914.4940572214585,0.04052480717930015,0.0,0.0,0.0,1.0,0.0,0.0,1
249,55.0,1037277.8814103432,41.0,37.0,66.1740157217671,1.0,52841.66241134644,24439.65230434773,2448.438581705383,0.023561335628904143,2.0,0.0,0.0,2.0,0.0,1.0,0
250,46.0,954865.103481924,81.0,31.0,43.62017863739803,3.0,41346.52256030419,15416.93031474168,1352.2255377593387,0.016145663150243638,0.0,0.0,3.0,2.0,0.0,1.0,1
251,69.0,369682.0515960415,95.0,39.0,76.50304684915633,1.0,39823.19203407146,5487.931940747049,3060.1218739662536,0.01153093353386234,2.0,2.0,3.0,1.0,0.0,1.0,0
252,29.0,516661.2771870245,37.0,28.0,87.57184800033679,4.0,82963.30072183763,26040.050550170898,2452.01174400943,0.05040062358059156,1.0,1.0,1.0,3.0,0.0,2.0,0
253,44.0,586901.195517009,19.0,36.0,50.08791979232917,2.0,53119.04872902321,23766.428158576226,1803.16511252385,0.040494768693800434,2.0,1.0,3.0,0.0,0.0,2.0,0
254,65.0,589259.0828066436,46.0,39.0,27.72987590640401,3.0,30637.58203640661,29160.328979171085,1109.160396574064,0.049486431062344106,0.0,0.0,2.0,3.0,1.0,1.0,0
255,30.0,557016.0641597331,114.0,37.0,48.76219154673787,3.0,46037.474145411135,19895.273382881947,1804.201087229301,0.035717593554315634,2.0,1.0,0.0,2.0,1.0,1.0,0
256,48.0,467703.0438800469,101.0,26.0,70.00968675624199,1.0,61371.99088579852,9463.265086086538,1820.2518556622917,0.02023349048058282,0.0,2.0,0.0,0.0,0.0,2.0,1
257,66.0,1198101.503047458,14.0,27.0,60.865204300697535,1.0,52246.50456167308,20940.976648801054,1643.3605161188334,0.017478466219711906,2.0,2.0,3.0,0.0,1.0,0.0,1
258,21.0,976986.4225984386,12.0,36.0,74.77169248318971,4.0,73712.77279125155,36591.288387166824,2691.7809293948294,0.04462955229462081,0.0,2.0,2.0,2.0,1.0,2.0,0
259,25.0,927159.6211058128,66.0,23.0,47.703918665402085,3.0,17596.427531516863,33007.98487041393,1097.1901293042479,0.03560118896360659,2.0,1.0,0.0,1.0,0.0,1.0,0
260,51.0,1055545.2455329574,6.0,28.0,27.72987590640401,2.0,82963.30072183763,14222.36414673071,763.5187504862347,0.013473950270648672,1.0,2.0,1.0,0.0,0.0,2.0,0
261,65.0,640754.1094917587,48.0,35.0,27.72987590640401,2.0,50827.00371856606,26814.825448944383,763.5187504862347,0.041848854422820166,1.0,2.0,2.0,3.0,1.0,1.0,1
262,43.0,593955.7845681974,57.0,25.0,76.7185279832635,3.0,32108.935335191352,20522.552436154463,1917.9631995815876,0.03455232353882073,1.0,1.0,2.0,2.0,1.0,0.0,1
263,60.0,995448.06991895,70.0,28.0,56.813183205452816,1.0,61407.8902612667,34348.46801902233,1590.769129752679,0.03450553480084501,2.0,2.0,3.0,2.0,0.0,2.0,1
264,32.0,1308938.1757385675,7.0,27.0,51.97886332794731,1.0,71905.87417254035,23661.817711065567,1403.4293098545772,0.018077108720367486,1.0,0.0,3.0,2.0,1.0,2.0,0
265,47.0,1132807.5193386043,39.0,33.0,80.39327060175032,1.0,71433.39178016518,35898.79565211252,2652.9779298577605,0.03169011066687854,1.0,2.0,1.0,0.0,1.0,2.0,0
266,41.0,907407.6043812266,112.0,26.0,58.53472021540371,4.0,50143.67203750941,27079.16283610421,1521.9027256004965,0.029842336239368255,2.0,0.0,3.0,0.0,0.0,2.0,0
267,63.0,914640.363334188,6.0,35.0,95.1648969159733,2.0,52112.38295206656,9603.232333847043,3099.105897081254,0.01049946265091545,2.0,2.0,2.0,0.0,0.0,0.0,1
268,44.0,895276.3104790075,33.0,30.0,63.20085217308793,2.0,40160.634831640666,21420.389099874083,1896.025565192638,0.02392600904229594,1.0,2.0,3.0,2.0,0.0,0.0,0
269,32.0,805128.0229655565,55.0,33.0,49.066343851269934,0.0,31426.759160089143,7947.391959665309,1619.1893470919078,0.025340601972712727,0.0,2.0,1.0,1.0,0.0,1.0,0
270,68.0,569825.1599553498,70.0,26.0,56.172712985114565,0.0,82963.30072183763,13884.347642184992,1460.4905376129786,0.024365978580645577,2.0,1.0,3.0,0.0,1.0,2.0,0
271,76.0,758129.8717794056,109.0,37.0,36.19315388929244,2.0,43875.31730584703,15965.653575735409,1339.1466939038203,0.02105925933014939,2.0,1.0,1.0,0.0,0.0,1.0,0
272,25.0,706620.2968726971,85.0,32.0,81.44897824535884,0.0,72989.6126233422,33390.04853542419,2606.367303851483,0.04725316932332565,2.0,0.0,3.0,3.0,0.0,0.0,0
273,36.0,315422.604734442,43.0,32.0,86.05995513609048,3.0,44946.29819185435,13133.866902221169,2753.9185643548954,0.07444385301601573,2.0,1.0,1.0,1.0,1.0,1.0,0
274,36.0,603592.1182107634,71.0,39.0,80.84125994015514,1.0,25302.248630609258,25680.24769783143,3099.105897081254,0.04254569753819143,2.0,2.0,3.0,3.0,1.0,2.0,1
275,53.0,696462.5094572227,16.0,32.0,42.53578702478948,1.0,17596.427531516863,5487.931940747049,1361.1451847932633,0.005601307817070965,2.0,0.0,2.0,0.0,0.0,1.0,0
276,42.0,797730.6198152147,6.0,30.0,55.08245404073802,4.0,70781.68189546998,18834.81077248965,1652.4736212221405,0.02361048993813541,2.0,2.0,3.0,1.0,0.0,2.0,1
277,31.0,868606.9779849385,72.0,26.0,86.63978164726169,1.0,69080.29959437509,33461.7676271522,2252.6343228288038,0.03852348470050217,0.0,1.0,2.0,2.0,0.0,1.0,0
278,67.0,643635.4117799475,110.0,32.0,48.053708421621096,2.0,68726.62396132032,15398.42055019824,1537.718669491875,0.023924135105640842,1.0,0.0,1.0,2.0,0.0,1.0,0
